stage,Endothelial,Epithelial,Immune,Muscle,Stromal
24hpf,0,0,1,0,0
21Day,0,0,1.84993430132141,0,1.47994744105713
3Month,0.104017006644673,0.208034013289345,2.49640815947214,0.104017006644673,0.104017006644673
