stage,Epithelial,Muscle,Neuron,Other,Stromal
72hpf,0,0.281848056003223,4.22772084004835,0,0.281848056003223
21Day,0,0,1.10996058079285,0,0
22Month,0.683247159940666,0,0,0.136649431988133,0
