stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,2,0
72hpf,0.281848056003223,0,0,0,9.86468196011281,0
21Day,0,0,0,0,2.95989488211426,0.739973720528564
3Month,0.520085033223363,0.728119046512708,0.312051019934018,0,0,0
22Month,0.136649431988133,0.273298863976266,0,0,0,0
