stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,1,0
72hpf,0,0,0,0.281848056003223,0
21Day,1.10996058079285,0,0.369986860264282,0,0
3Month,1.04017006644673,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,0.409948295964399,0,0
