stage,Endothelial,Immune,Muscle,Neuron,Stromal
24hpf,0,1,1,3,0
72hpf,0.281848056003223,0,0,4.22772084004835,0.281848056003223
21Day,0,0,0,12.9495401092499,0.739973720528564
