stage,Epithelial,Immune,Muscle,Neuron
24hpf,0,0,0,1
21Day,1.10996058079285,0,0,0
3Month,0.520085033223363,0.104017006644673,0.104017006644673,0
22Month,0.273298863976266,0,0,0
