stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282
3Month,1.04017006644673,0,0.208034013289345,3.32854421262952,0,0.104017006644673,0
22Month,1.36649431988133,0,0,4.64608068759653,0.136649431988133,0,0
