stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,7,0
72hpf,1.12739222401289,0,0,6.20065723207091,0
21Day,0.739973720528564,0,0.369986860264282,4.43984232317139,0.369986860264282
3Month,0.312051019934018,1.76828911295943,0,0,0
