stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,3,0,0,0,1,11,2
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,2.25478444802579,0.281848056003223
21Day,0,2.21992116158569,0,0,0,0,0,0.369986860264282
3Month,0,1.56025509967009,0.104017006644673,0.416068026578691,0,0,0,0.312051019934018
22Month,0,0,0,0,0.136649431988133,0,0,0.136649431988133
