stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,41,0,0,0,0,0,0
72hpf,0,127.113473257454,1.12739222401289,0,0,0.281848056003223,7.60989751208703,1.40924028001612
21Day,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0,0.208034013289345,0,0,0
22Month,0.136649431988133,1.2298448878932,0,0.136649431988133,0.546597727952532,0,0,0.273298863976266
