stage,Epithelial,Germ,Immune,Muscle,Other,Secretory,Stromal
24hpf,0,0,1,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,5.720935365457,9.46554760466521,8.11332651828446,0.104017006644673,0,0.208034013289345,0
22Month,5.46597727952532,2.049741479822,0.819896591928799,0,0.273298863976266,0,0.136649431988133
