stage,Epithelial,Germ,Immune,Neuron
72hpf,0,0,0,0.84554416800967
21Day,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,0
22Month,0.683247159940666,0.136649431988133,0.273298863976266,0
