stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,1,0,1,0,1
72hpf,0,0,0,0,0.281848056003223,0,0.281848056003223
21Day,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
