stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,1,0,0,21,0,1
72hpf,0,0.281848056003223,0,0,1.12739222401289,0,1.12739222401289
21Day,0,0.739973720528564,0.369986860264282,0,1.10996058079285,0,0.369986860264282
3Month,0.208034013289345,0.312051019934018,0,0,0,0.104017006644673,0
22Month,0,2.73298863976266,0,0.409948295964399,0,0,0
