stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,1,0,0,0,3,0
72hpf,0,0.281848056003223,0,0,1.97293639202256,0
21Day,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282
22Month,0,0.546597727952532,0.136649431988133,0,0,0
