stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,0,0,7,0,0
72hpf,0,0,0,0,0,0.563696112006446,0,0
21Day,0,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,5.92896937874634,3.32854421262952,0.936153059802054,0.104017006644673,0.208034013289345,0.208034013289345,0.416068026578691
22Month,0.273298863976266,4.37278182362026,0,0.409948295964399,0,0,4.23613239163213,0.136649431988133
