stage,Epithelial,Erythroid,Germ,Immune,Stromal
72hpf,0.281848056003223,0,0,0,0
21Day,5.54980290396423,0,0,0,0.369986860264282
3Month,4.47273128572092,0.104017006644673,0.208034013289345,0.104017006644673,0
