stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,1,2,6,0,1
72hpf,0,0,0,0,0,1.12739222401289,0,0
21Day,0,1.47994744105713,0,0.369986860264282,0,1.84993430132141,0,0.369986860264282
3Month,0.936153059802054,0,0.208034013289345,0.104017006644673,0,0,0,0
22Month,2.8696380717508,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0,0.136649431988133,0
