stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,2,10,0
72hpf,0,0,0.281848056003223,0.84554416800967,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0,0,2.21992116158569
3Month,0.416068026578691,0,0,0,0,0
22Month,0.273298863976266,0,0,0,0,0
