stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,3,0,0
72hpf,0,0,0,0,3.6640247280419,0,0
21Day,0.369986860264282,1.47994744105713,0,0,2.58990802184998,0,0.739973720528564
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,0.136649431988133,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0.136649431988133
