stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,1,0,1
72hpf,0,0,0,0,1.97293639202256,0,0
21Day,0,0,0,0,0.369986860264282,0,0
3Month,1.04017006644673,0,0.104017006644673,0.104017006644673,0,0,0
22Month,2.32304034379826,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0
