stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,19,0,23,1,62,1,13
72hpf,0,0.563696112006446,0,2.25478444802579,0,1.69108833601934,0,0.281848056003223
21Day,0,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282
22Month,0.409948295964399,5.05602898356092,26.9199381016622,1.91309204783386,0,0,0.546597727952532,0.409948295964399
