stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,16,2
72hpf,0.563696112006446,0,0,0,1.12739222401289,0
21Day,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0.739973720528564
3Month,0.104017006644673,0.208034013289345,0,0,0,0
