stage,Epithelial,Neuron,Other,Secretory
72hpf,0,4.50956889605157,0,0
21Day,0,2.58990802184998,0,0.369986860264282
3Month,0.312051019934018,0,0,0
22Month,2.18639091181013,0,0.136649431988133,0
