stage,Epithelial,Neuron,Stromal
24hpf,0,1,0
72hpf,0,1.12739222401289,0
21Day,0,0.739973720528564,0.369986860264282
3Month,0.208034013289345,0,0
22Month,0.683247159940666,0,0.273298863976266
