stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,2.81848056003223
21Day,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,4.80982918343567
3Month,0,4.68076529901027,0,0.520085033223363,0.520085033223363,0.104017006644673,0
22Month,0,0.546597727952532,0,0,0.136649431988133,0,0
