stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,23,0,0,0
72hpf,0.84554416800967,0,2.25478444802579,0,0,0.563696112006446
21Day,1.10996058079285,0.369986860264282,2.21992116158569,0,0.369986860264282,0
22Month,0.409948295964399,0,0,0.273298863976266,0,0
