stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,3.10032861603546,0,0.281848056003223
21Day,0,0.739973720528564,0.369986860264282,0,0,1.47994744105713,0,0.739973720528564
3Month,0,0.832136053157381,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,2.32304034379826,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266
