stage,Endothelial,Epithelial,Erythroid,Germ,Muscle,Neuron,Other,Stromal
24hpf,1,3,0,0,0,3,1,4
72hpf,0,0.84554416800967,0.281848056003223,0,0,0.84554416800967,0,0.281848056003223
21Day,0,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,2.18435713953813,0,9.04947957808652,0.104017006644673,0,0,0.312051019934018
