stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,0,2,1,0,1
72hpf,0,0.563696112006446,0,0,1.40924028001612,0,0.84554416800967
21Day,0,0.739973720528564,0,0.369986860264282,0,0,1.84993430132141
3Month,0,0.832136053157381,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,1.2298448878932,0,0,0,0,0
