stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,1,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0.563696112006446
21Day,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0.728119046512708,0,0.208034013289345,0,0,0
22Month,0.409948295964399,0,0,0,0,0
