stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,3,0
72hpf,0,0,0.281848056003223,0,0,0.281848056003223,1.69108833601934,0.563696112006446
21Day,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0
22Month,0.136649431988133,1.2298448878932,0,0.546597727952532,0.273298863976266,0,0,0.273298863976266
