stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
72hpf,0.281848056003223,0,0,0,2.25478444802579,0
21Day,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0
