stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,5,0,0
72hpf,0.84554416800967,0.281848056003223,0,1.40924028001612,0,0
21Day,0.369986860264282,0,0,0,0,0.369986860264282
22Month,0.819896591928799,0,0.136649431988133,0,0.273298863976266,0
