stage,Endothelial,Epithelial,Germ,Neuron,Stromal
24hpf,0,1,0,3,0
72hpf,0.281848056003223,0,0,2.25478444802579,0.281848056003223
21Day,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.104017006644673,0.520085033223363,0,0
