stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0
21Day,0.369986860264282,0,0,0,0
3Month,2.80845917940616,0.416068026578691,0,0,0
22Month,2.049741479822,2.4596897757864,0.273298863976266,0,0.136649431988133
