stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other
24hpf,0,0,0,0,1,0
3Month,0.624102039868036,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0
22Month,0.409948295964399,0,0,0,0,0.136649431988133
