stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,1,0,1,0,1
72hpf,0,0.281848056003223,0,0,0,1.12739222401289,0,0
21Day,0,1.10996058079285,0,0,0.369986860264282,0.739973720528564,0,0.739973720528564
3Month,0,0.520085033223363,0.104017006644673,0,0,0,0,0
22Month,0.136649431988133,2.59633920777453,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.136649431988133
