stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,1,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0
21Day,1.10996058079285,0,0,0,0,0
3Month,1.1441870730914,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673
22Month,2.59633920777453,0.136649431988133,0.409948295964399,0,0,0
