stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,1
72hpf,0,0,0,0,0.281848056003223
3Month,10.817768691046,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,0,0,0
