stage,Epithelial,Germ,Immune,Muscle,Neuron,Other
24hpf,1,0,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0
21Day,11.839579528457,0,1.47994744105713,0,2.95989488211426,0
3Month,5.61691835881232,0.416068026578691,0.208034013289345,0.208034013289345,0,0
22Month,6.55917273543039,0,0.819896591928799,0,0,0.273298863976266
