stage,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,5,0,0
72hpf,0,0,0,0,0.281848056003223
3Month,0.312051019934018,0.104017006644673,0,0,0.208034013289345
22Month,0.683247159940666,1.2298448878932,0,0.819896591928799,0
