stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,1.69108833601934,0,0.563696112006446
21Day,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0,0,0,0,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0
