stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
72hpf,0.84554416800967,0,0,0,0.563696112006446,0
21Day,1.47994744105713,0.739973720528564,0,0,0,0
3Month,2.2883741461828,0,0.104017006644673,0.416068026578691,0,0.104017006644673
22Month,0.136649431988133,0,0,0.136649431988133,0,0
