stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,1,0,0,5,0
72hpf,0.281848056003223,0,0,1.12739222401289,0.563696112006446
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0,0
3Month,0.208034013289345,0,0,0,0
