stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0,14.9379469681708,0.281848056003223
21Day,0,0.369986860264282,0,0,0,4.43984232317139,0.369986860264282
3Month,1.45623809302542,0,1.24820407973607,0.104017006644673,0,0.208034013289345,0.104017006644673
22Month,1.50314375186946,0,0,0.273298863976266,0.136649431988133,0,0
