stage,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,0,1,0
72hpf,0.563696112006446,0,1.12739222401289,0,0
21Day,1.10996058079285,0,3.32988174237854,0,0.369986860264282
22Month,0.273298863976266,0.273298863976266,0,0,0.273298863976266
