stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0.281848056003223,4.50956889605157,0,0.84554416800967,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0,0,0,5.17981604369995,0,0.739973720528564,0
3Month,0.208034013289345,0.416068026578691,0.312051019934018,0.312051019934018,0.104017006644673,0,0,0.416068026578691,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0
