stage,Epithelial,Erythroid,Germ,Neuron,Secretory
24hpf,0,0,0,1,0
72hpf,0,0.281848056003223,0,2.25478444802579,0
21Day,0,0,0,1.10996058079285,0
3Month,0,0,0.208034013289345,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,0
