stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,1
72hpf,0.84554416800967,0,0,0,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,10.7137516844013,0.104017006644673,0.208034013289345,0.936153059802054,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673
22Month,10.5220062630862,0.273298863976266,0.136649431988133,0.819896591928799,0,0.273298863976266,0,0.273298863976266
