stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0.281848056003223,0,0.563696112006446,4.50956889605157,0,0
21Day,0,0,0,0,3.69986860264282,0,0.739973720528564
3Month,0.520085033223363,0,0,0,0.208034013289345,0.104017006644673,0.624102039868036
22Month,1.09319545590506,0,0.136649431988133,0,0,0,0.273298863976266
