stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,1
72hpf,0,0,0,0,0.281848056003223
3Month,0.104017006644673,1.35222108638074,0.104017006644673,0.104017006644673,0
