stage,Epithelial,Muscle,Stromal
24hpf,1,0,0
72hpf,0.563696112006446,0,0
21Day,0.739973720528564,0,0
3Month,0.416068026578691,0,0
22Month,0.546597727952532,0.136649431988133,0.273298863976266
