stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,0,0,0
21Day,0,1.84993430132141,0,26.6390539390283,0,0.739973720528564,0.369986860264282,0.739973720528564
3Month,0.208034013289345,7.28119046512708,0.416068026578691,74.5801937642303,0.104017006644673,0,0.208034013289345,0.312051019934018
22Month,0,0.819896591928799,0.956546023916932,9.15551194320492,0,0,0,0
