stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,2.25478444802579,0,0,0.563696112006446,0
21Day,1.47994744105713,0.369986860264282,0,2.58990802184998,0.739973720528564
3Month,0.104017006644673,0,0.104017006644673,0,0
22Month,0.136649431988133,0,0.136649431988133,0,0
