stage,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,0,0,0,5,0
21Day,0,0,1.84993430132141,1.10996058079285,0
3Month,0.416068026578691,0,3.64059523256354,0,0
22Month,2.4596897757864,0.683247159940666,1.2298448878932,0,0.136649431988133
