stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,7,0,0,0
72hpf,0,0,0,0,0,0.84554416800967,0,0,0
21Day,4.80982918343567,0.369986860264282,0,0,0,0,0,0.739973720528564,0
3Month,21.9475884020259,0,0.208034013289345,0.728119046512708,0,0,0,0.104017006644673,0.416068026578691
22Month,4.78273011958466,0,0.136649431988133,0.819896591928799,0.273298863976266,0.136649431988133,0.136649431988133,0,0
