stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,1,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0.369986860264282
3Month,0.728119046512708,0,0.624102039868036,0,0
22Month,0.819896591928799,0.136649431988133,1.2298448878932,0,0.409948295964399
