stage,Epithelial,Erythroid,Neuron,Stromal
24hpf,0,0,2,0
72hpf,0.563696112006446,0,0,0.84554416800967
21Day,0.369986860264282,0.369986860264282,0,2.95989488211426
22Month,0.546597727952532,0,0,0
