stage,Epithelial,Erythroid,Germ,Neuron,Other,Stromal
24hpf,1,0,0,1,0,0
72hpf,0,0,0,0,0,0.281848056003223
21Day,1.84993430132141,0.369986860264282,0,0,0,0.739973720528564
3Month,0.208034013289345,0,0.208034013289345,0,0,0
22Month,0.819896591928799,0,0,0,0.136649431988133,0
