stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0
3Month,2.91247618605083,0,0.104017006644673,0,0,0.208034013289345,0.312051019934018
22Month,3.27958636771519,0.136649431988133,0.819896591928799,0,0.409948295964399,0,0
