stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,2,0
72hpf,0,0.281848056003223,0,0,0,0.563696112006446,0
21Day,1.84993430132141,0,0,1.84993430132141,0,0,0
3Month,3.32854421262952,0,0.208034013289345,0.832136053157381,0.104017006644673,0,0.104017006644673
22Month,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0,0
