stage,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,1,0,2
72hpf,0.84554416800967,0,0.563696112006446,0,0.281848056003223
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0.739973720528564
3Month,0.104017006644673,0.208034013289345,0,0,0
