stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,1,2
72hpf,0,0,0,0,1.97293639202256,0
21Day,0.739973720528564,0,0,0,0.369986860264282,0.739973720528564
3Month,0.312051019934018,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673
22Month,1.09319545590506,0,0,0,0.136649431988133,0.136649431988133
